code	code1	diag1	diag2	proc
401.9	401	390-459	401-405   	
38.93	38			35-39
428.0	428	390-459	420-429   	
427.31	427	390-459	420-429   	
414.01	414	390-459	410-414   	
96.04	96			87-99
96.6	96			87-99
584.9	584	580-629	580-589   	
250.00	250	240-279	249-259   	
96.71	96			87-99
272.4	272	240-279	270-279   	
518.81	518	460-519	510-519   	
99.04	99			87-99
39.61	39			35-39
599.0	599	580-629	590-599   	
530.81	530	520-579	530-539   	
96.72	96			87-99
272.0	272	240-279	270-279   	
285.9	285	280-289	280-285   	
88.56	88			87-99
244.9	244	240-279	240-246   	
486		460-519	480-488   	
38.91	38			35-39
285.1	285	280-289	280-285   	
36.15	36			35-39
276.2	276	240-279	270-279   	
496		460-519	490-496   	
99.15	99			87-99
995.92	995	800-999	990-995   	
V58.61	V58	V01-V99	V50-V59   	
507.0	507	460-519	500-508   	
038.9	038	001-139	030-041   	
88.72	88			87-99
585.9	585	580-629	580-589   	
403.90	403	390-459	401-405   	
311		290-359	300-316   	
305.1	305	290-359	300-316   	
37.22	37			35-39
412		390-459	410-414   	
33.24	33			30-34
39.95	39			35-39
287.5	287	280-289	286-287   	
410.71	410	390-459	410-414   	
276.1	276	240-279	270-279   	
V45.81	V45	V01-V99	V40-V49   	
424.0	424	390-459	420-429   	
45.13	45			42-54
V15.82	V15	V01-V99	V10-V19   	
511.9	511	460-519	510-519   	
37.23	37			35-39
